AccountID,AmountOfItems,OrderID,Total Amount
99,3,200000,915.38
17,27,200001,24.31
18,6,200002,862.70
151,26,200003,28.09
169,9,200004,622.44
230,11,200005,987.50
199,13,200006,22.68
99,30,200007,970.81
190,21,200008,840.26
119,10,200009,747.58
96,18,200010,581.16
5,8,200011,280.75
140,23,200012,990.89
77,22,200013,580.83
267,11,200014,660.26
60,26,200015,471.91
270,22,200016,152.35
222,6,200017,276.41
86,17,200018,991.43
167,14,200019,730.94
84,24,200020,968.46
239,12,200021,594.63
300,15,200022,496.93
60,11,200023,573.29
106,3,200024,534.49
259,19,200025,406.32
132,29,200026,198.42
79,3,200027,538.55
261,27,200028,832.47
160,4,200029,250.71
228,20,200030,723.14
16,28,200031,200.49
181,25,200032,568.64
5,3,200033,986.52
43,10,200034,230.13
19,13,200035,380.87
189,3,200036,516.12
8,10,200037,436.63
230,5,200038,936.20
100,1,200039,366.83
104,16,200040,489.55
252,17,200041,815.96
171,27,200042,542.97
295,25,200043,672.61
28,19,200044,296.07
215,25,200045,306.53
248,21,200046,665.69
13,4,200047,319.92
63,11,200048,427.05
178,17,200049,643.01
235,2,200050,163.54
248,19,200051,89.20
255,20,200052,780.09
185,21,200053,746.10
13,24,200054,473.06
17,14,200055,171.59
182,11,200056,486.68
205,19,200057,613.47
255,14,200058,650.89
80,27,200059,489.65
98,2,200060,179.82
2,17,200061,47.21
13,19,200062,829.95
44,6,200063,558.22
224,29,200064,326.94
108,11,200065,423.05
142,10,200066,709.84
194,8,200067,500.34
231,28,200068,756.37
257,10,200069,139.22
261,14,200070,553.26
108,3,200071,113.43
295,29,200072,500.57
25,6,200073,571.11
42,26,200074,26.47
172,4,200075,485.78
74,4,200076,507.93
99,8,200077,321.58
139,19,200078,161.76
65,30,200079,205.02
126,30,200080,647.48
56,14,200081,193.43
257,10,200082,307.94
44,22,200083,908.00
114,22,200084,475.17
123,22,200085,714.15
178,23,200086,91.64
208,14,200087,497.67
210,7,200088,117.28
116,21,200089,983.11
129,19,200090,422.91
296,10,200091,488.03
220,19,200092,478.04
186,23,200093,274.86
138,12,200094,838.60
59,10,200095,392.13
227,22,200096,622.27
105,24,200097,170.90
32,11,200098,835.07
244,26,200099,221.76
121,2,200100,120.37
138,3,200101,778.62
186,9,200102,257.48
27,17,200103,211.15
38,13,200104,654.65
46,30,200105,700.91
58,26,200106,630.39
111,18,200107,156.79
258,21,200108,885.86
11,21,200109,125.87
104,30,200110,429.14
35,30,200111,541.34
69,25,200112,682.15
190,7,200113,351.05
89,29,200114,922.56
51,19,200115,224.96
55,3,200116,509.71
121,23,200117,41.76
26,2,200118,349.49
42,29,200119,779.38
53,30,200120,118.08
169,19,200121,461.95
282,14,200122,630.92
40,16,200123,518.00
216,11,200124,798.43
136,4,200125,865.38
180,4,200126,97.70
157,22,200127,754.74
282,1,200128,78.27
175,8,200129,616.87
284,17,200130,908.61
239,30,200131,556.84
4,9,200132,970.41
175,13,200133,481.92
275,4,200134,347.97
86,23,200135,579.06
140,8,200136,439.96
220,10,200137,299.69
284,25,200138,616.13
127,24,200139,384.57
21,20,200140,963.00
159,12,200141,408.83
143,30,200142,137.93
182,8,200143,275.65
188,2,200144,543.74
282,19,200145,418.44
183,21,200146,38.13
180,9,200147,906.88
113,3,200148,107.63
222,17,200149,631.49
52,11,200150,551.43
13,5,200151,999.72
214,30,200152,357.79
269,16,200153,158.89
159,5,200154,131.75
110,6,200155,592.13
173,2,200156,740.29
272,26,200157,563.42
40,13,200158,668.70
200,22,200159,268.57
258,4,200160,541.71
162,28,200161,636.89
77,23,200162,445.86
77,16,200163,491.66
149,14,200164,617.13
280,2,200165,716.45
20,21,200166,983.17
283,29,200167,362.12
143,15,200168,106.99
6,12,200169,106.98
88,2,200170,248.13
48,1,200171,501.64
233,29,200172,732.16
154,1,200173,852.65
144,27,200174,377.86
184,9,200175,895.53
143,15,200176,724.97
285,11,200177,497.69
162,9,200178,570.17
31,5,200179,283.75
74,18,200180,168.51
270,10,200181,315.51
69,19,200182,123.90
8,14,200183,260.62
253,14,200184,751.12
138,12,200185,925.99
17,23,200186,273.26
82,18,200187,997.98
217,15,200188,319.29
230,4,200189,965.10
126,16,200190,684.86
71,23,200191,146.41
217,3,200192,744.29
252,20,200193,600.11
233,8,200194,180.66
212,22,200195,994.30
258,19,200196,430.16
143,30,200197,103.58
255,2,200198,827.24
252,30,200199,461.97
106,23,200200,744.61
294,23,200201,33.90
25,28,200202,936.59
6,25,200203,552.06
261,7,200204,566.01
244,18,200205,889.42
31,27,200206,307.13
141,11,200207,753.62
241,5,200208,116.85
178,25,200209,136.00
211,28,200210,609.24
176,30,200211,642.68
281,3,200212,566.01
123,13,200213,894.82
300,5,200214,357.98
211,23,200215,6.99
85,15,200216,968.18
145,30,200217,157.93
4,24,200218,896.88
16,5,200219,326.59
235,13,200220,531.49
125,24,200221,902.28
108,12,200222,871.02
258,15,200223,683.85
284,25,200224,937.24
98,6,200225,764.64
66,21,200226,80.92
2,3,200227,37.26
167,22,200228,392.69
126,11,200229,56.00
99,16,200230,985.35
156,25,200231,202.26
272,1,200232,908.60
8,5,200233,446.72
271,12,200234,822.90
227,21,200235,621.50
38,18,200236,952.33
214,8,200237,577.34
43,26,200238,779.27
44,9,200239,423.82
74,10,200240,352.67
84,2,200241,995.94
162,1,200242,375.60
36,6,200243,995.84
121,21,200244,702.63
22,28,200245,789.43
85,10,200246,772.03
263,9,200247,640.68
200,9,200248,379.12
5,5,200249,459.51
215,15,200250,441.57
167,6,200251,408.05
56,24,200252,283.60
54,14,200253,674.13
38,20,200254,106.82
12,10,200255,272.97
237,28,200256,30.68
11,7,200257,817.18
116,19,200258,162.87
9,11,200259,287.28
240,25,200260,13.98
90,12,200261,654.77
274,17,200262,929.88
22,13,200263,211.65
66,20,200264,988.98
21,17,200265,719.45
196,29,200266,156.19
170,18,200267,972.99
29,7,200268,399.28
85,19,200269,862.02
151,23,200270,686.08
226,2,200271,710.81
205,22,200272,121.33
198,5,200273,929.22
84,14,200274,116.57
114,14,200275,840.44
277,24,200276,748.79
159,29,200277,269.62
81,30,200278,179.11
297,3,200279,943.96
102,17,200280,648.33
105,21,200281,551.27
34,17,200282,278.87
156,7,200283,609.52
18,11,200284,288.81
229,10,200285,507.13
152,5,200286,811.16
86,7,200287,990.65
22,30,200288,703.40
248,7,200289,199.38
73,7,200290,784.97
33,22,200291,775.69
246,26,200292,635.22
215,8,200293,341.12
96,19,200294,842.66
138,19,200295,571.53
228,28,200296,235.00
36,8,200297,730.65
114,20,200298,676.47
226,19,200299,411.17
130,13,200300,538.37
41,2,200301,241.81
170,14,200302,295.10
299,16,200303,10.00
143,17,200304,219.91
117,9,200305,611.38
237,17,200306,983.68
69,18,200307,717.68
22,18,200308,98.70
159,26,200309,269.20
115,9,200310,640.26
288,10,200311,181.92
171,19,200312,585.09
72,1,200313,981.21
135,29,200314,635.80
90,4,200315,71.19
20,26,200316,554.98
89,18,200317,26.06
168,26,200318,217.42
251,25,200319,984.24
144,22,200320,375.55
193,8,200321,827.88
134,29,200322,814.18
132,18,200323,203.30
19,4,200324,281.64
126,8,200325,496.37
190,11,200326,877.49
91,14,200327,894.24
92,7,200328,835.90
154,28,200329,224.02
16,21,200330,732.70
113,8,200331,537.44
66,6,200332,322.40
207,2,200333,734.03
278,21,200334,875.55
247,15,200335,410.31
42,23,200336,370.69
31,13,200337,865.05
9,22,200338,96.17
89,24,200339,49.67
145,5,200340,582.09
69,9,200341,574.83
49,13,200342,841.83
220,30,200343,117.82
283,28,200344,882.71
120,11,200345,949.34
219,19,200346,164.05
6,22,200347,662.05
64,30,200348,41.17
90,16,200349,385.00
220,10,200350,495.16
251,14,200351,667.05
83,28,200352,688.12
213,24,200353,185.50
250,28,200354,318.16
142,2,200355,888.84
229,15,200356,182.54
212,13,200357,737.68
140,5,200358,919.30
270,22,200359,542.71
285,25,200360,196.57
82,18,200361,324.48
254,5,200362,411.88
73,13,200363,733.33
64,28,200364,992.30
254,30,200365,753.47
273,9,200366,120.24
205,2,200367,999.37
80,17,200368,681.34
232,3,200369,236.21
38,23,200370,457.72
186,9,200371,553.04
204,11,200372,733.34
136,15,200373,340.92
198,29,200374,657.01
138,20,200375,121.57
177,13,200376,148.03
149,5,200377,434.67
31,1,200378,994.62
257,8,200379,101.42
115,17,200380,300.92
266,7,200381,136.35
255,12,200382,890.07
212,6,200383,128.97
246,23,200384,950.50
81,27,200385,15.50
251,9,200386,730.42
86,6,200387,562.74
157,2,200388,697.36
90,27,200389,807.83
209,20,200390,331.28
8,23,200391,937.71
234,8,200392,313.40
99,1,200393,671.89
46,23,200394,864.55
133,12,200395,681.22
80,21,200396,221.73
63,5,200397,426.32
93,20,200398,153.35
274,19,200399,991.63
145,13,200400,980.65
50,28,200401,207.10
73,17,200402,227.75
199,22,200403,359.97
12,16,200404,400.42
288,1,200405,715.83
252,30,200406,324.72
138,23,200407,44.60
13,27,200408,522.76
163,3,200409,734.37
125,9,200410,28.06
38,10,200411,985.90
218,3,200412,532.78
237,24,200413,328.21
216,29,200414,614.97
141,25,200415,369.09
216,2,200416,948.60
224,11,200417,709.52
143,23,200418,548.52
121,20,200419,251.50
59,20,200420,38.22
50,6,200421,686.99
88,2,200422,695.66
2,29,200423,94.42
281,7,200424,523.39
177,9,200425,288.52
166,7,200426,20.72
31,16,200427,926.27
142,21,200428,160.56
129,26,200429,902.56
180,28,200430,279.51
240,6,200431,419.80
72,10,200432,768.21
9,17,200433,829.24
41,2,200434,242.45
54,17,200435,493.71
113,1,200436,132.53
15,14,200437,487.04
248,18,200438,856.02
224,12,200439,777.90
153,9,200440,392.23
268,20,200441,376.71
55,1,200442,26.83
88,10,200443,916.94
90,21,200444,808.41
243,18,200445,524.44
49,16,200446,509.10
268,8,200447,600.58
79,27,200448,655.24
57,15,200449,501.95
188,3,200450,592.77
233,20,200451,388.42
225,20,200452,566.01
224,17,200453,896.73
116,9,200454,638.24
54,12,200455,752.48
186,28,200456,840.65
170,19,200457,600.42
202,30,200458,30.77
221,4,200459,912.73
105,18,200460,875.43
116,15,200461,422.65
48,29,200462,11.73
264,15,200463,943.21
263,9,200464,616.34
100,24,200465,804.36
37,17,200466,832.72
82,5,200467,855.67
36,27,200468,700.69
261,1,200469,539.56
67,7,200470,702.39
285,27,200471,787.53
297,24,200472,607.11
219,24,200473,113.74
296,27,200474,201.96
145,29,200475,528.31
197,10,200476,620.52
171,22,200477,665.02
121,20,200478,798.60
138,1,200479,390.89
145,28,200480,229.73
248,26,200481,633.69
162,19,200482,607.10
179,13,200483,476.74
193,12,200484,737.41
71,14,200485,751.92
277,23,200486,704.56
242,14,200487,747.87
62,4,200488,138.96
216,12,200489,577.82
184,30,200490,338.68
73,2,200491,210.48
84,15,200492,371.88
195,9,200493,749.01
284,6,200494,153.64
144,21,200495,67.04
25,1,200496,59.90
5,3,200497,817.84
227,14,200498,375.62
139,24,200499,430.06
272,18,200500,315.96
36,27,200501,817.93
267,22,200502,631.69
96,20,200503,833.26
48,14,200504,438.91
165,5,200505,823.52
219,3,200506,617.38
276,16,200507,63.07
199,14,200508,682.07
102,27,200509,643.40
185,18,200510,698.36
29,15,200511,171.59
235,3,200512,895.99
7,30,200513,349.50
29,6,200514,935.10
25,27,200515,278.62
217,12,200516,201.91
295,19,200517,304.05
186,28,200518,875.04
104,5,200519,489.88
280,22,200520,901.68
61,19,200521,240.13
250,7,200522,498.65
176,7,200523,543.37
61,22,200524,478.78
244,14,200525,38.19
8,18,200526,369.97
221,6,200527,921.98
64,16,200528,864.76
197,29,200529,668.91
281,20,200530,75.07
97,14,200531,171.35
18,20,200532,727.86
57,5,200533,76.42
272,26,200534,464.45
259,9,200535,371.95
267,14,200536,630.46
93,14,200537,481.73
239,11,200538,772.74
187,28,200539,572.41
149,13,200540,630.23
213,25,200541,349.18
173,20,200542,120.06
224,11,200543,701.96
64,26,200544,132.14
101,6,200545,107.94
145,26,200546,622.08
43,27,200547,955.01
44,21,200548,818.31
160,19,200549,602.86
113,25,200550,504.47
274,4,200551,348.16
38,30,200552,458.77
143,19,200553,460.38
218,3,200554,517.63
214,16,200555,689.54
68,28,200556,730.62
291,4,200557,616.49
131,19,200558,181.42
129,30,200559,503.03
226,30,200560,503.24
294,8,200561,732.84
32,24,200562,708.35
8,11,200563,451.55
175,14,200564,739.63
171,26,200565,167.50
297,6,200566,347.28
176,27,200567,643.71
58,15,200568,329.84
130,1,200569,975.17
90,12,200570,492.53
247,23,200571,616.68
245,4,200572,648.96
170,7,200573,326.53
61,21,200574,345.32
220,10,200575,595.96
46,28,200576,163.88
228,27,200577,699.29
122,22,200578,401.08
168,28,200579,169.38
274,24,200580,787.70
30,29,200581,498.19
51,27,200582,58.75
224,1,200583,325.21
283,5,200584,912.90
180,5,200585,360.43
154,3,200586,543.42
57,12,200587,336.24
299,28,200588,304.36
206,10,200589,44.52
95,1,200590,6.68
23,19,200591,517.83
76,23,200592,595.70
123,5,200593,297.45
126,27,200594,650.01
127,30,200595,791.24
58,27,200596,349.10
102,17,200597,114.29
118,23,200598,490.76
249,22,200599,955.05
259,19,200600,236.55
106,15,200601,205.92
151,19,200602,107.97
101,29,200603,565.76
263,30,200604,310.22
16,3,200605,507.51
189,21,200606,593.61
278,3,200607,696.97
204,7,200608,708.25
5,30,200609,679.85
89,17,200610,855.05
250,13,200611,775.61
114,12,200612,368.37
287,14,200613,959.30
260,28,200614,128.51
65,19,200615,510.91
231,27,200616,605.16
253,4,200617,137.73
134,22,200618,711.50
268,27,200619,937.83
251,4,200620,89.29
1,20,200621,487.17
11,8,200622,462.42
282,5,200623,141.79
18,28,200624,405.27
4,22,200625,149.15
59,21,200626,483.54
32,21,200627,783.24
182,13,200628,280.29
120,16,200629,431.33
88,10,200630,152.94
41,8,200631,345.65
92,18,200632,684.09
22,2,200633,584.72
254,23,200634,253.06
34,9,200635,479.68
48,13,200636,74.94
6,2,200637,56.40
150,3,200638,233.76
198,22,200639,600.16
218,13,200640,540.46
157,24,200641,128.47
295,11,200642,204.85
18,24,200643,387.62
41,14,200644,635.84
98,25,200645,682.11
144,26,200646,775.82
32,6,200647,721.16
300,22,200648,575.86
17,9,200649,714.08
8,20,200650,354.48
121,27,200651,338.12
164,5,200652,229.45
225,5,200653,476.18
93,15,200654,500.27
146,10,200655,240.70
248,7,200656,565.76
288,28,200657,20.48
160,13,200658,54.89
147,8,200659,831.65
23,7,200660,369.12
97,7,200661,694.57
233,5,200662,985.78
236,16,200663,434.22
65,9,200664,660.66
31,15,200665,289.31
20,27,200666,105.85
191,15,200667,206.84
67,25,200668,652.14
104,20,200669,776.56
95,22,200670,695.09
294,26,200671,42.75
98,7,200672,659.38
109,30,200673,971.44
59,28,200674,712.73
113,27,200675,125.82
105,12,200676,322.47
84,7,200677,270.68
284,4,200678,956.49
60,28,200679,564.35
282,26,200680,333.16
247,29,200681,882.24
55,13,200682,555.99
122,25,200683,891.20
152,3,200684,696.09
199,8,200685,261.63
175,3,200686,456.40
41,10,200687,391.35
148,17,200688,212.94
38,13,200689,698.67
183,23,200690,491.37
299,18,200691,911.77
244,11,200692,482.63
275,4,200693,713.74
264,4,200694,511.68
227,18,200695,89.64
140,6,200696,233.30
275,29,200697,985.66
208,12,200698,275.92
289,16,200699,765.88
95,25,200700,316.97
66,26,200701,783.60
27,4,200702,869.06
30,30,200703,745.71
249,30,200704,227.15
226,6,200705,227.34
124,4,200706,907.80
266,2,200707,819.35
37,20,200708,956.84
285,15,200709,872.38
81,2,200710,898.77
160,4,200711,22.13
255,7,200712,777.74
252,23,200713,52.97
108,4,200714,189.44
270,13,200715,208.30
290,16,200716,722.02
37,12,200717,299.12
224,21,200718,839.98
4,16,200719,315.78
275,22,200720,677.67
33,25,200721,968.18
185,20,200722,199.34
6,24,200723,709.48
124,8,200724,810.71
58,30,200725,719.30
32,1,200726,923.28
237,7,200727,889.13
81,22,200728,675.43
36,3,200729,993.28
254,19,200730,974.51
83,28,200731,503.92
142,4,200732,3.35
171,18,200733,127.08
45,23,200734,169.73
38,2,200735,549.20
124,5,200736,884.99
281,16,200737,73.37
226,21,200738,499.99
141,21,200739,713.04
220,5,200740,118.97
187,4,200741,954.30
232,23,200742,747.92
114,1,200743,415.47
236,4,200744,317.88
3,29,200745,425.78
268,12,200746,427.03
6,22,200747,49.43
23,29,200748,192.60
99,24,200749,233.94
76,23,200750,517.43
270,30,200751,999.67
177,19,200752,663.02
190,19,200753,13.96
278,13,200754,462.75
45,29,200755,695.04
149,7,200756,287.58
31,14,200757,108.81
86,2,200758,894.68
297,23,200759,944.00
111,28,200760,18.61
108,6,200761,526.54
203,24,200762,951.35
254,30,200763,706.10
243,22,200764,275.31
70,18,200765,119.56
250,13,200766,880.11
252,9,200767,446.53
208,29,200768,694.13
226,10,200769,147.51
296,7,200770,253.65
127,30,200771,30.45
2,14,200772,263.15
64,9,200773,99.10
1,22,200774,825.03
141,12,200775,404.01
221,21,200776,388.09
185,20,200777,927.22
65,27,200778,777.14
258,23,200779,749.69
210,7,200780,438.52
202,19,200781,336.52
94,12,200782,633.02
136,17,200783,855.21
235,10,200784,987.19
8,23,200785,59.91
40,26,200786,8.38
204,21,200787,726.73
243,29,200788,453.94
28,27,200789,190.85
183,7,200790,143.06
15,8,200791,901.36
160,11,200792,787.93
276,20,200793,896.34
241,20,200794,234.82
156,28,200795,988.22
232,28,200796,970.75
13,10,200797,825.79
89,29,200798,895.49
161,23,200799,294.06
